loan_id,boarding_date,charge_off_date,net_call_off,original_amount_financed
3911,11/16/2021,,,51353.00
3912,11/16/2021,,,9255.00
3913,11/16/2021,,,79244.00
3914,11/16/2021,,,123361.00
3915,11/16/2021,,,23517.00
3916,11/17/2021,4/6/2024,5765.00,13867.00
3917,11/17/2021,1/1/2023,33898.00,113201.00
3918,11/17/2021,,,14693.00
3919,11/17/2021,,,8598.00
3920,11/17/2021,,,141964.00
3921,11/17/2021,,,14808.00
3922,11/17/2021,,,119614.00
3923,11/17/2021,,,42902.00
3924,11/18/2021,,,69649.00
3925,11/18/2021,,,88746.00
3926,11/18/2021,,,37514.00
3927,11/18/2021,,,14424.00
3928,11/18/2021,,,114298.00
3929,11/18/2021,,,23469.00
3930,11/19/2021,,,93658.00
3931,11/19/2021,,,84699.00
3932,11/19/2021,,,10799.00
3933,11/19/2021,,,13280.00
3934,11/22/2021,,,57296.00
3935,11/22/2021,,,55854.00
3936,11/22/2021,,,72700.00
3937,11/22/2021,,,146248.00
3938,11/22/2021,,,21880.00
3939,11/22/2021,,,6831.00
3940,11/23/2021,12/28/2023,9137.00,91474.00
3941,11/23/2021,,,114287.00
3942,11/23/2021,,,64190.00
3943,11/23/2021,,,95533.00
3944,11/23/2021,,,81722.00
3945,11/24/2021,,,133973.00
3946,11/24/2021,,,111423.00
3947,11/24/2021,,,98895.00
3948,11/24/2021,,,123104.00
3949,11/24/2021,,,121545.00
3950,11/24/2021,,,147819.00
3951,11/29/2021,1/16/2024,14566.00,82641.00
3952,11/29/2021,,,109391.00
3953,11/29/2021,,,10934.00
3954,11/29/2021,,,90914.00
3955,11/30/2021,3/10/2024,8971.00,16113.00
3956,11/30/2021,5/17/2024,53852.00,119354.00
3957,11/30/2021,,,141180.00
3958,11/30/2021,,,24057.00
3959,11/30/2021,,,128204.00
3960,11/30/2021,,,141574.00
3961,11/30/2021,,,65013.00
3962,12/1/2021,,,3686.00
3963,12/2/2021,8/16/2023,7632.00,139818.00
3964,12/2/2021,,,72251.00
3965,12/2/2021,,,9133.00
3966,12/2/2021,,,132619.00
3967,12/3/2021,,,121168.00
3968,12/3/2021,,,128507.00
3969,12/3/2021,,,11614.00
3970,12/6/2021,,,16002.00
3971,12/6/2021,,,31238.00
3972,12/6/2021,,,77436.00
3973,12/7/2021,,,103791.00
3974,12/7/2021,,,107940.00
3975,12/7/2021,,,5323.00
3976,12/7/2021,,,37938.00
3977,12/7/2021,,,146206.00
3978,12/8/2021,,,121754.00
3979,12/8/2021,,,137414.00
3980,12/8/2021,,,80629.00
3981,12/9/2021,9/28/2023,11653.00,24617.00
3982,12/9/2021,,,90457.00
3983,12/9/2021,,,67790.00
3984,12/9/2021,,,47112.00
3985,12/9/2021,,,52970.00
3986,12/9/2021,,,118116.00
3987,12/10/2021,4/27/2023,103398.00,113045.00
3988,12/10/2021,,,72920.00
3989,12/13/2021,,,110294.00
3990,12/14/2021,,,51105.00
3991,12/14/2021,,,130235.00
3992,12/14/2021,,,113187.00
3993,12/14/2021,,,114217.00
3994,12/15/2021,8/10/2022,38886.00,50648.00
3995,12/15/2021,,,86864.00
3996,12/15/2021,,,90707.00
3997,12/15/2021,,,143169.00
3998,12/15/2021,,,42249.00
3999,12/15/2021,,,31166.00
4000,12/16/2021,,,67600.00
4001,12/16/2021,,,106141.00
4002,12/16/2021,,,126560.00
4003,12/16/2021,,,115045.00
4004,12/16/2021,,,42701.00
4005,12/16/2021,,,33624.00
4006,12/16/2021,,,95269.00
4007,12/16/2021,,,75968.00
4008,12/16/2021,,,79900.00
4009,12/17/2021,12/9/2023,51925.00,92287.00
4010,12/17/2021,,,66315.00
4011,12/17/2021,,,85323.00
4012,12/17/2021,,,97507.00
4013,12/17/2021,,,78404.00
4014,12/17/2021,,,145796.00
4015,12/17/2021,,,14169.00
4016,12/17/2021,,,32298.00
4017,12/17/2021,,,51969.00
4018,12/17/2021,,,34683.00
4019,12/17/2021,,,69588.00
4020,12/20/2021,,,46641.00
4021,12/20/2021,,,55092.00
4022,12/21/2021,6/25/2023,17925.00,55436.00
4023,12/21/2021,,,64611.00
4024,12/21/2021,,,13828.00
4025,12/21/2021,,,73341.00
4026,12/21/2021,,,68266.00
4027,12/22/2021,1/19/2024,14157.00,78888.00
4028,12/22/2021,,,27096.00
4029,12/22/2021,,,121762.00
4030,12/23/2021,,,104317.00
4031,12/23/2021,,,42585.00
4032,12/27/2021,1/28/2022,79208.00,102270.00
4033,12/27/2021,,,42253.00
4034,12/27/2021,,,43144.00
4035,12/28/2021,5/20/2023,105185.00,135245.00
4036,12/28/2021,4/19/2022,5057.00,65077.00
4037,12/28/2021,,,72567.00
4038,12/28/2021,,,18654.00
4039,12/29/2021,6/27/2023,22496.00,121195.00
4040,12/29/2021,,,14244.00
4041,12/29/2021,,,51649.00
4042,12/29/2021,,,119963.00
4043,12/29/2021,,,146535.00
4044,12/29/2021,,,133743.00
4045,12/30/2021,,,11629.00
4046,12/30/2021,,,47817.00
4047,12/30/2021,,,36217.00
4048,12/30/2021,,,130813.00
4049,12/30/2021,,,86924.00
4050,1/5/2022,,,4325.00
4051,1/5/2022,,,78847.00
4052,1/5/2022,,,38074.00
4053,1/6/2022,6/14/2024,36592.00,48368.00
4054,1/6/2022,8/25/2023,68691.00,97303.00
4055,1/6/2022,,,133957.00
4056,1/6/2022,,,93414.00
4057,1/6/2022,,,121712.00
4058,1/7/2022,,,48732.00
4059,1/7/2022,,,9837.00
4060,1/10/2022,,,108557.00
4061,1/10/2022,,,99974.00
4062,1/10/2022,,,35306.00
4063,1/10/2022,,,119229.00
4064,1/10/2022,,,11428.00
4065,1/11/2022,4/23/2024,41637.00,86652.00
4066,1/11/2022,,,43908.00
4067,1/11/2022,,,64313.00
4068,1/11/2022,,,16001.00
4069,1/12/2022,3/23/2022,2878.00,11163.00
4070,1/12/2022,1/19/2022,88910.00,149566.00
4071,1/12/2022,11/15/2023,35141.00,60801.00
4072,1/12/2022,,,136286.00
4073,1/12/2022,,,87808.00
4074,1/13/2022,,,53023.00
4075,1/13/2022,,,139460.00
4076,1/14/2022,,,76244.00
4077,1/18/2022,9/11/2024,25414.00,101129.00
4078,1/18/2022,,,7314.00
4079,1/19/2022,,,54200.00
4080,1/20/2022,,,95678.00
4081,1/21/2022,8/28/2024,44794.00,70382.00
4082,1/21/2022,,,124883.00
4083,1/21/2022,,,53924.00
4084,1/21/2022,,,61119.00
4085,1/21/2022,,,123399.00
4086,1/24/2022,10/29/2022,15549.00,26826.00
4087,1/24/2022,,,91791.00
4088,1/24/2022,,,86079.00
4089,1/24/2022,,,35200.00
4090,1/24/2022,,,47177.00
4091,1/24/2022,,,111032.00
4092,1/26/2022,8/29/2023,24822.00,97254.00
4093,1/26/2022,,,145895.00
4094,1/26/2022,,,30193.00
4095,1/26/2022,,,112639.00
4096,1/26/2022,,,25516.00
4097,1/26/2022,,,18870.00
4098,1/26/2022,,,87882.00
4099,1/27/2022,,,88277.00
4100,1/27/2022,,,65152.00
4101,1/27/2022,,,113972.00
4102,1/27/2022,,,58662.00
4103,1/27/2022,,,22360.00
4104,1/27/2022,,,70879.00
4105,1/27/2022,,,38453.00
4106,1/27/2022,,,14672.00
4107,1/28/2022,,,137544.00
4108,1/28/2022,,,100459.00
4109,1/28/2022,,,52844.00
4110,1/28/2022,,,100895.00
4111,1/28/2022,,,85456.00
4112,1/28/2022,,,119066.00
4113,1/28/2022,,,5291.00
4114,1/31/2022,5/13/2022,21491.00,33697.00
4115,1/31/2022,,,80074.00
4116,1/31/2022,,,25189.00
4117,1/31/2022,,,128488.00
4118,1/31/2022,,,82415.00
4119,1/31/2022,,,146378.00
4120,1/31/2022,,,90706.00
4121,1/31/2022,,,10700.00
4122,1/31/2022,,,128055.00
4123,1/31/2022,,,139708.00
4124,1/31/2022,,,42291.00
4125,1/31/2022,,,5470.00
4126,1/31/2022,,,130716.00
4127,2/1/2022,,,107732.00
4128,2/1/2022,,,19043.00
4129,2/1/2022,,,72106.00
4130,2/1/2022,,,115928.00
4131,2/2/2022,,,56346.00
4132,2/2/2022,,,21275.00
4133,2/2/2022,,,39898.00
4134,2/2/2022,,,143278.00
4135,2/2/2022,,,23737.00
4136,2/3/2022,9/28/2023,48269.00,125677.00
4137,2/3/2022,,,136813.00
4138,2/3/2022,,,80551.00
4139,2/3/2022,,,126914.00
4140,2/3/2022,,,92801.00
4141,2/3/2022,,,39813.00
4142,2/3/2022,,,125689.00
4143,2/4/2022,,,72131.00
4144,2/4/2022,,,17695.00
4145,2/4/2022,,,83939.00
4146,2/4/2022,,,4492.00
4147,2/4/2022,,,121301.00
4148,2/4/2022,,,30850.00
4149,2/4/2022,,,41735.00
4150,2/4/2022,,,145253.00
4151,2/4/2022,,,36318.00
4152,2/7/2022,,,8147.00
4153,2/7/2022,,,121352.00
4154,2/7/2022,,,82203.00
4155,2/7/2022,,,128640.00
4156,2/7/2022,,,27026.00
4157,2/8/2022,8/20/2023,75508.00,136176.00
4158,2/8/2022,,,78269.00
4159,2/8/2022,,,118591.00
4160,2/8/2022,,,102580.00
4161,2/8/2022,,,15359.00
4162,2/8/2022,,,107442.00
4163,2/8/2022,,,8171.00
4164,2/9/2022,2/22/2023,5818.00,123075.00
4165,2/9/2022,,,122627.00
4166,2/9/2022,,,125730.00
4167,2/9/2022,,,45486.00
4168,2/9/2022,,,100622.00
4169,2/9/2022,,,118058.00
4170,2/9/2022,,,123829.00
4171,2/10/2022,,,20271.00
4172,2/11/2022,,,71758.00
4173,2/11/2022,,,94588.00
4174,2/11/2022,,,11835.00
4175,2/11/2022,,,105923.00
4176,2/11/2022,,,107494.00
4177,2/14/2022,12/22/2023,83561.00,90882.00
4178,2/14/2022,,,120003.00
4179,2/14/2022,,,42607.00
4180,2/15/2022,6/28/2022,50843.00,100384.00
4181,2/15/2022,,,126134.00
4182,2/15/2022,,,141178.00
4183,2/15/2022,,,61768.00
4184,2/17/2022,5/26/2024,3660.00,120862.00
4185,2/17/2022,,,104873.00
4186,2/17/2022,,,42283.00
4187,2/17/2022,,,108700.00
4188,2/17/2022,,,75747.00
4189,2/17/2022,,,4642.00
4190,2/18/2022,4/23/2023,61816.00,145450.00
4191,2/18/2022,9/26/2023,18804.00,29955.00
4192,2/18/2022,,,101596.00
4193,2/18/2022,,,87525.00
4194,2/18/2022,,,105632.00
4195,2/18/2022,,,97080.00
4196,2/18/2022,,,93802.00
4197,2/18/2022,,,3802.00
4198,2/18/2022,,,79444.00
4199,2/22/2022,,,114952.00
4200,2/22/2022,,,61144.00
4201,2/22/2022,,,134164.00
4202,2/22/2022,,,114914.00
4203,2/22/2022,,,11590.00
4204,2/22/2022,,,62945.00
4205,2/22/2022,,,52389.00
4206,2/22/2022,,,60421.00
4207,2/22/2022,,,49193.00
4208,2/22/2022,,,42644.00
4209,2/22/2022,,,121555.00
4210,2/22/2022,,,35254.00
4211,2/23/2022,,,95650.00
4212,2/23/2022,,,88571.00
4213,2/23/2022,,,12251.00
4214,2/23/2022,,,40368.00
4215,2/23/2022,,,30762.00
4216,2/23/2022,,,128401.00
4217,2/23/2022,,,146314.00
4218,2/23/2022,,,7819.00
4219,2/23/2022,,,43690.00
4220,2/24/2022,,,125274.00
4221,2/24/2022,,,125152.00
4222,2/24/2022,,,101779.00
4223,2/25/2022,,,123094.00
4224,2/25/2022,,,142109.00
4225,2/25/2022,,,17348.00
4226,2/25/2022,,,42219.00
4227,2/25/2022,,,35961.00
4228,2/28/2022,12/31/2022,100347.00,109869.00
4229,2/28/2022,7/30/2023,32158.00,90740.00
4230,2/28/2022,3/16/2024,1746.00,44432.00
4231,2/28/2022,,,126711.00
4232,2/28/2022,,,26055.00
4233,2/28/2022,,,25564.00
4234,2/28/2022,,,69576.00
4235,2/28/2022,,,123287.00
4236,2/28/2022,,,87157.00
4237,2/28/2022,,,123025.00
4238,2/28/2022,,,116932.00
4239,2/28/2022,,,46539.00
4240,3/1/2022,12/26/2023,97949.00,144819.00
4241,3/1/2022,,,30241.00
4242,3/1/2022,,,18956.00
4243,3/2/2022,6/14/2024,83965.00,103055.00
4244,3/2/2022,,,81682.00
4245,3/2/2022,,,34383.00
4246,3/2/2022,,,116637.00
4247,3/2/2022,,,25487.00
4248,3/2/2022,,,53413.00
4249,3/2/2022,,,41836.00
4250,3/2/2022,,,147454.00
4251,3/3/2022,3/9/2022,53364.00,146422.00
4252,3/3/2022,,,66046.00
4253,3/3/2022,,,107191.00
4254,3/3/2022,,,15291.00
4255,3/3/2022,,,51390.00
4256,3/3/2022,,,149911.00
4257,3/3/2022,,,78146.00
4258,3/3/2022,,,104691.00
4259,3/3/2022,,,7769.00
4260,3/3/2022,,,75158.00
4261,3/4/2022,,,60054.00
4262,3/4/2022,,,35829.00
4263,3/4/2022,,,121094.00
4264,3/4/2022,,,29194.00
4265,3/4/2022,,,127359.00
4266,3/4/2022,,,115858.00
4267,3/7/2022,,,50905.00
4268,3/7/2022,,,31301.00
4269,3/7/2022,,,64356.00
4270,3/7/2022,,,94261.00
4271,3/8/2022,,,55133.00
4272,3/8/2022,,,3142.00
4273,3/8/2022,,,23960.00
4274,3/8/2022,,,133914.00
4275,3/8/2022,,,105940.00
4276,3/8/2022,,,87263.00
4277,3/8/2022,,,56458.00
4278,3/9/2022,7/17/2023,64420.00,70959.00
4279,3/9/2022,,,49811.00
4280,3/9/2022,,,33940.00
4281,3/9/2022,,,18135.00
4282,3/9/2022,,,128791.00
4283,3/9/2022,,,7861.00
4284,3/10/2022,,,47112.00
4285,3/10/2022,,,76349.00
4286,3/10/2022,,,55465.00
4287,3/10/2022,,,127949.00
4288,3/10/2022,,,59918.00
4289,3/11/2022,,,114738.00
4290,3/11/2022,,,13090.00
4291,3/11/2022,,,117138.00
4292,3/11/2022,,,87216.00
4293,3/14/2022,,,130367.00
4294,3/14/2022,,,114882.00
4295,3/14/2022,,,62744.00
4296,3/15/2022,,,46073.00
4297,3/15/2022,,,19025.00
4298,3/15/2022,,,121691.00
4299,3/15/2022,,,72322.00
4300,3/15/2022,,,45963.00
4301,3/15/2022,,,116616.00
4302,3/15/2022,,,4003.00
4303,3/15/2022,,,124036.00
4304,3/15/2022,,,57809.00
4305,3/15/2022,,,126621.00
4306,3/15/2022,,,58303.00
4307,3/16/2022,5/30/2022,83889.00,88923.00
4308,3/16/2022,10/26/2024,4438.00,144494.00
4309,3/16/2022,,,70325.00
4310,3/16/2022,,,68930.00
4311,3/16/2022,,,79018.00
4312,3/16/2022,,,117900.00
4313,3/16/2022,,,28762.00
4314,3/17/2022,2/26/2024,40042.00,102936.00
4315,3/17/2022,,,25865.00
4316,3/17/2022,,,53108.00
4317,3/17/2022,,,99284.00
4318,3/17/2022,,,107122.00
4319,3/18/2022,,,27462.00
4320,3/18/2022,,,49975.00
4321,3/18/2022,,,131824.00
4322,3/18/2022,,,109647.00
4323,3/18/2022,,,92290.00
4324,3/18/2022,,,126392.00
4325,3/18/2022,,,80663.00
4326,3/21/2022,10/2/2022,5045.00,8304.00
4327,3/21/2022,,,53895.00
4328,3/21/2022,,,7346.00
4329,3/21/2022,,,64611.00
4330,3/21/2022,,,74998.00
4331,3/22/2022,,,118717.00
4332,3/22/2022,,,51782.00
4333,3/22/2022,,,122051.00
4334,3/22/2022,,,148881.00
4335,3/22/2022,,,14948.00
4336,3/22/2022,,,141859.00
4337,3/23/2022,,,45329.00
4338,3/23/2022,,,35774.00
4339,3/24/2022,,,115735.00
4340,3/24/2022,,,7084.00
4341,3/24/2022,,,70644.00
4342,3/25/2022,,,112609.00
4343,3/25/2022,,,72970.00
4344,3/25/2022,,,14588.00
4345,3/25/2022,,,82225.00
4346,3/25/2022,,,15049.00
4347,3/25/2022,,,81663.00
4348,3/28/2022,7/15/2022,58390.00,106428.00
4349,3/28/2022,10/28/2023,7037.00,96782.00
4350,3/28/2022,,,36474.00
4351,3/28/2022,,,148133.00
4352,3/28/2022,,,11398.00
4353,3/28/2022,,,8207.00
4354,3/28/2022,,,136114.00
4355,3/28/2022,,,128486.00
4356,3/28/2022,,,135197.00
4357,3/28/2022,,,128111.00
4358,3/29/2022,10/20/2023,38593.00,145629.00
4359,3/29/2022,,,121159.00
4360,3/29/2022,,,130970.00
4361,3/29/2022,,,83224.00
4362,3/29/2022,,,149680.00
4363,3/29/2022,,,48269.00
4364,3/29/2022,,,91693.00
4365,3/29/2022,,,90675.00
4366,3/29/2022,,,68250.00
4367,3/29/2022,,,55432.00
4368,3/29/2022,,,31610.00
4369,3/29/2022,,,43735.00
4370,3/29/2022,,,83602.00
4371,3/30/2022,3/20/2024,4765.00,5463.00
4372,3/30/2022,,,6029.00
4373,3/30/2022,,,116203.00
4374,3/30/2022,,,58771.00
4375,3/30/2022,,,11982.00
4376,3/30/2022,,,108953.00
4377,3/31/2022,1/23/2024,2823.00,4166.00
4378,3/31/2022,,,55125.00
4379,3/31/2022,,,124715.00
4380,3/31/2022,,,69703.00
4381,3/31/2022,,,87244.00
4382,3/31/2022,,,149020.00
4383,3/31/2022,,,21722.00
4384,3/31/2022,,,50864.00
4385,3/31/2022,,,43370.00
4386,3/31/2022,,,85234.00
4387,3/31/2022,,,56251.00
4388,4/1/2022,2/20/2024,15515.00,65559.00
4389,4/1/2022,,,78620.00
4390,4/1/2022,,,98434.00
4391,4/1/2022,,,85471.00
4392,4/1/2022,,,92102.00
4393,4/1/2022,,,94736.00
4394,4/1/2022,,,133348.00
4395,4/4/2022,,,91407.00
4396,4/4/2022,,,133509.00
4397,4/4/2022,,,106820.00
4398,4/4/2022,,,90395.00
4399,4/4/2022,,,42833.00
4400,4/4/2022,,,136271.00
4401,4/4/2022,,,36302.00
4402,4/4/2022,,,148917.00
4403,4/4/2022,,,123409.00
4404,4/4/2022,,,63252.00
4405,4/4/2022,,,92037.00
4406,4/4/2022,,,55393.00
4407,4/4/2022,,,11054.00
4408,4/5/2022,,,127030.00
4409,4/5/2022,,,73127.00
4410,4/5/2022,,,132709.00
4411,4/5/2022,,,54931.00
4412,4/5/2022,,,12391.00
4413,4/5/2022,,,108069.00
4414,4/5/2022,,,86994.00
4415,4/5/2022,,,40187.00
4416,4/6/2022,,,81281.00
4417,4/6/2022,,,95031.00
4418,4/6/2022,,,28733.00
4419,4/6/2022,,,124399.00
4420,4/7/2022,,,9089.00
4421,4/7/2022,,,39598.00
4422,4/7/2022,,,7395.00
4423,4/7/2022,,,78423.00
4424,4/8/2022,,,19410.00
4425,4/8/2022,,,17285.00
4426,4/8/2022,,,127615.00
4427,4/8/2022,,,104036.00
4428,4/11/2022,4/27/2022,32618.00,65840.00
4429,4/11/2022,11/24/2022,14774.00,42700.00
4430,4/11/2022,9/6/2023,86593.00,104908.00
4431,4/11/2022,,,129170.00
4432,4/11/2022,,,77796.00
4433,4/11/2022,,,147669.00
4434,4/11/2022,,,86380.00
4435,4/11/2022,,,136540.00
4436,4/13/2022,,,106178.00
4437,4/13/2022,,,115058.00
4438,4/13/2022,,,14092.00
4439,4/13/2022,,,8410.00
4440,4/13/2022,,,49140.00
4441,4/13/2022,,,129897.00
4442,4/13/2022,,,93428.00
4443,4/13/2022,,,56161.00
4444,4/13/2022,,,67965.00
4445,4/13/2022,,,30832.00
4446,4/14/2022,,,107577.00
4447,4/14/2022,,,112294.00
4448,4/14/2022,,,139591.00
4449,4/14/2022,,,52977.00
4450,4/14/2022,,,72782.00
4451,4/14/2022,,,111013.00
4452,4/14/2022,,,8991.00
4453,4/14/2022,,,106254.00
4454,4/14/2022,,,10401.00
4455,4/14/2022,,,33700.00
4456,4/14/2022,,,51358.00
4457,4/15/2022,,,82297.00
4458,4/15/2022,,,59129.00
4459,4/18/2022,,,144246.00
4460,4/18/2022,,,122848.00
4461,4/18/2022,,,135116.00
4462,4/19/2022,3/13/2024,34060.00,84980.00
4463,4/19/2022,,,36848.00
4464,4/19/2022,,,31346.00
4465,4/19/2022,,,148738.00
4466,4/19/2022,,,98615.00
4467,4/19/2022,,,65476.00
4468,4/19/2022,,,94257.00
4469,4/19/2022,,,98053.00
4470,4/19/2022,,,85953.00
4471,4/19/2022,,,71039.00
4472,4/19/2022,,,43748.00
4473,4/20/2022,1/17/2023,4363.00,5834.00
4474,4/20/2022,,,144168.00
4475,4/20/2022,,,39016.00
4476,4/20/2022,,,24359.00
4477,4/20/2022,,,143771.00
4478,4/20/2022,,,132949.00
4479,4/20/2022,,,29358.00
4480,4/20/2022,,,72268.00
4481,4/21/2022,6/28/2023,56240.00,99926.00
4482,4/21/2022,,,128699.00
4483,4/21/2022,,,72399.00
4484,4/21/2022,,,21676.00
4485,4/21/2022,,,22627.00
4486,4/21/2022,,,125057.00
4487,4/21/2022,,,128946.00
4488,4/21/2022,,,125124.00
4489,4/21/2022,,,44635.00
4490,4/21/2022,,,145534.00
4491,4/22/2022,,,71040.00
4492,4/22/2022,,,31450.00
4493,4/22/2022,,,52600.00
4494,4/22/2022,,,95760.00
4495,4/22/2022,,,141282.00
4496,4/22/2022,,,113116.00
4497,4/25/2022,,,46930.00
4498,4/25/2022,,,60970.00
4499,4/25/2022,,,71006.00
4500,4/25/2022,,,88990.00
4501,4/25/2022,,,21364.00
4502,4/25/2022,,,35556.00
4503,4/25/2022,,,111745.00
4504,4/25/2022,,,72047.00
4505,4/25/2022,,,97459.00
4506,4/26/2022,,,16493.00
4507,4/26/2022,,,10935.00
4508,4/26/2022,,,93409.00
4509,4/26/2022,,,109559.00
4510,4/26/2022,,,137156.00
4511,4/26/2022,,,68068.00
4512,4/27/2022,,,40855.00
4513,4/27/2022,,,43345.00
4514,4/27/2022,,,105393.00
4515,4/27/2022,,,91720.00
4516,4/28/2022,7/12/2024,36010.00,37790.00
4517,4/28/2022,,,121716.00
4518,4/28/2022,,,39285.00
4519,4/28/2022,,,70436.00
4520,4/28/2022,,,14229.00
4521,4/29/2022,4/3/2024,38910.00,85427.00
4522,4/29/2022,,,104186.00
4523,4/29/2022,,,115464.00
4524,4/29/2022,,,124167.00
4525,4/29/2022,,,105751.00
4526,4/29/2022,,,13799.00
4527,4/29/2022,,,39572.00
4528,4/29/2022,,,119312.00
4529,4/29/2022,,,131285.00
4530,4/29/2022,,,94215.00
4531,4/29/2022,,,8268.00
4532,4/29/2022,,,144750.00
4533,5/2/2022,,,148489.00
4534,5/3/2022,,,129863.00
4535,5/3/2022,,,148427.00
4536,5/3/2022,,,8242.00
4537,5/3/2022,,,54699.00
4538,5/3/2022,,,23587.00
4539,5/3/2022,,,124263.00
4540,5/4/2022,,,129699.00
4541,5/4/2022,,,53569.00
4542,5/4/2022,,,21851.00
4543,5/4/2022,,,117931.00
4544,5/4/2022,,,57622.00
4545,5/4/2022,,,106561.00
4546,5/4/2022,,,77345.00
4547,5/4/2022,,,10970.00
4548,5/5/2022,,,17297.00
4549,5/5/2022,,,135384.00
4550,5/5/2022,,,149948.00
4551,5/5/2022,,,29721.00
4552,5/5/2022,,,85838.00
4553,5/5/2022,,,120668.00
4554,5/5/2022,,,139928.00
4555,5/5/2022,,,27837.00
4556,5/5/2022,,,137417.00
4557,5/6/2022,9/27/2023,7818.00,122851.00
4558,5/6/2022,7/11/2023,11491.00,65463.00
4559,5/6/2022,,,81759.00
4560,5/6/2022,,,81575.00
4561,5/6/2022,,,15515.00
4562,5/6/2022,,,80777.00
4563,5/6/2022,,,117532.00
4564,5/6/2022,,,28550.00
4565,5/6/2022,,,132227.00
4566,5/9/2022,,,124861.00
4567,5/9/2022,,,5581.00
4568,5/9/2022,,,83820.00
4569,5/9/2022,,,132461.00
4570,5/9/2022,,,31476.00
4571,5/9/2022,,,147776.00
4572,5/9/2022,,,32891.00
4573,5/9/2022,,,31517.00
4574,5/9/2022,,,60669.00
4575,5/9/2022,,,6927.00
4576,5/9/2022,,,42263.00
4577,5/10/2022,11/13/2022,108852.00,127196.00
4578,5/10/2022,,,94882.00
4579,5/10/2022,,,137847.00
4580,5/10/2022,,,13719.00
4581,5/10/2022,,,14356.00
4582,5/10/2022,,,121020.00
4583,5/11/2022,,,117396.00
4584,5/11/2022,,,44539.00
4585,5/11/2022,,,16362.00
4586,5/11/2022,,,77123.00
4587,5/11/2022,,,25002.00
4588,5/11/2022,,,75815.00
4589,5/11/2022,,,41998.00
4590,5/12/2022,7/24/2023,28241.00,90100.00
4591,5/12/2022,,,92114.00
4592,5/12/2022,,,86292.00
4593,5/12/2022,,,72946.00
4594,5/12/2022,,,146349.00
4595,5/13/2022,,,95167.00
4596,5/13/2022,,,59244.00
4597,5/13/2022,,,71551.00
4598,5/13/2022,,,148662.00
4599,5/13/2022,,,136851.00
4600,5/13/2022,,,72244.00
4601,5/13/2022,,,62859.00
4602,5/13/2022,,,19528.00
4603,5/13/2022,,,76861.00
4604,5/13/2022,,,27201.00
4605,5/16/2022,6/10/2023,10123.00,96678.00
4606,5/16/2022,,,17643.00
4607,5/16/2022,,,111530.00
4608,5/16/2022,,,13262.00
4609,5/16/2022,,,136128.00
4610,5/16/2022,,,81433.00
4611,5/16/2022,,,6412.00
4612,5/17/2022,7/5/2024,7999.00,26970.00
4613,5/17/2022,,,114504.00
4614,5/17/2022,,,9287.00
4615,5/17/2022,,,80582.00
4616,5/17/2022,,,130149.00
4617,5/18/2022,,,9038.00
4618,5/18/2022,,,23219.00
4619,5/18/2022,,,27739.00
4620,5/18/2022,,,46545.00
4621,5/18/2022,,,22571.00
4622,5/18/2022,,,145214.00
4623,5/19/2022,,,118465.00
4624,5/19/2022,,,43434.00
4625,5/19/2022,,,61802.00
4626,5/19/2022,,,70087.00
4627,5/19/2022,,,79232.00
4628,5/20/2022,,,136852.00
4629,5/20/2022,,,148368.00
4630,5/20/2022,,,87551.00
4631,5/23/2022,,,31908.00
4632,5/23/2022,,,76046.00
4633,5/23/2022,,,17793.00
4634,5/23/2022,,,13452.00
4635,5/23/2022,,,131637.00
4636,5/23/2022,,,110386.00
4637,5/24/2022,,,148623.00
4638,5/24/2022,,,36878.00
4639,5/24/2022,,,127959.00
4640,5/24/2022,,,82960.00
4641,5/25/2022,12/14/2023,4281.00,5746.00
4642,5/25/2022,,,91263.00
4643,5/25/2022,,,64241.00
4644,5/25/2022,,,41000.00
4645,5/25/2022,,,98954.00
4646,5/25/2022,,,117640.00
4647,5/25/2022,,,80286.00
4648,5/25/2022,,,144925.00
4649,5/25/2022,,,145517.00
4650,5/25/2022,,,105542.00
4651,5/26/2022,5/6/2023,69837.00,75373.00
4652,5/26/2022,1/19/2024,76421.00,103552.00
4653,5/26/2022,,,113760.00
4654,5/26/2022,,,145024.00
4655,5/26/2022,,,23375.00
4656,5/26/2022,,,90655.00
4657,5/26/2022,,,39255.00
4658,5/26/2022,,,23129.00
4659,5/26/2022,,,127062.00
4660,5/27/2022,,,142437.00
4661,5/27/2022,,,41469.00
4662,5/27/2022,,,59039.00
4663,5/27/2022,,,128631.00
4664,5/27/2022,,,92118.00
4665,5/27/2022,,,104798.00
4666,5/31/2022,1/28/2024,19334.00,51862.00
4667,5/31/2022,,,135952.00
4668,5/31/2022,,,141941.00
4669,5/31/2022,,,11563.00
4670,5/31/2022,,,146194.00
4671,5/31/2022,,,16696.00
4672,5/31/2022,,,24395.00
4673,5/31/2022,,,60221.00
4674,5/31/2022,,,13848.00
4675,5/31/2022,,,106894.00
4676,5/31/2022,,,102981.00
4677,5/31/2022,,,6780.00
4678,5/31/2022,,,114336.00
4679,5/31/2022,,,3877.00
4680,5/31/2022,,,141803.00
4681,5/31/2022,,,60892.00
4682,5/31/2022,,,71824.00
4683,6/1/2022,,,111425.00
4684,6/1/2022,,,43378.00
4685,6/1/2022,,,70121.00
4686,6/1/2022,,,77374.00
4687,6/2/2022,,,56648.00
4688,6/2/2022,,,80208.00
4689,6/2/2022,,,83598.00
